name,state,dept_type,url
alderson police department,west virginia,municipal agencies,https://www.usacops.com/wv/p24910/index.html
anmoore police department,west virginia,municipal agencies,https://www.anmoorewv.com/pages/Police
ansted police department,west virginia,municipal agencies,https://www.odmp.org/agency/117-ansted-police-department-west-virginia
athens police department,west virginia,municipal agencies,http://www.townofathens.com/
barbour county sheriff's department,west virginia,county agencies,https://barbourcountywv.org/sheriff/
barboursville police department,west virginia,municipal agencies,http://barboursville.org/police-department.html
barrackville police department,west virginia,municipal agencies,https://www.wvnews.com/news/wvnews/police-find-large-amount-of-drugs-during-traffic-stop-in-barrackville-wv/article_77d9faad-2bfc-555c-9257-f0a12826e534.html
beckley police department,west virginia,municipal agencies,https://beckley.org/police-department/
beech bottom police department,west virginia,municipal agencies,https://beechbottomwv.org/beechbottom_policedepartment.php
belington police department,west virginia,municipal agencies,https://www.claimspages.com/tools/police-departments/west-virginia/barbour/belington-police-dept/304-823-1611/
belle police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25015/index.html
benwood police department,west virginia,municipal agencies,https://www.benwoodwv.com/policedept.htm
berkeley county sheriff department,west virginia,county agencies,https://sheriff.berkeleycountysc.gov/
berkeley springs police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25411/index.html
bethlehem police department,west virginia,municipal agencies,https://www.usacops.com/wv/p26003/index.html
bluefield police department,west virginia,municipal agencies,https://www.cityofbluefield.com/police
boone county sheriff's department,west virginia,county agencies,http://www.boonewvsheriff.org/
bradshaw police department,west virginia,municipal agencies,https://www.odmp.org/officer/15139-chief-of-police-chloe-francis-stanton
bramwell police department,west virginia,municipal agencies,https://www.manchin.senate.gov/coronavirus/wvstrong/bramwell-police-department
braxton county sheriff's department,west virginia,county agencies,https://braxtoncounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx
bridgeport police department,west virginia,municipal agencies,http://www.bridgeportwv.com/index.cfm/departments/police-department-304-842-8260/
brooke county sheriff's department,west virginia,county agencies,https://www.brookecountysheriff.com/
