name,state,dept_type,url
chamblee police department,georgia,city police agencies,https://www.chambleega.com/491/Police
charlton county sheriff's office,georgia,county sheriff agencies,https://charltoncountyga.us/207/Sheriff
chatham county police department,georgia,county police agencies,https://police.chathamcountyga.gov/
chatham county sheriff's office,georgia,county sheriff agencies,http://www.chathamsheriff.org/
chatsworth police department,georgia,city police agencies,https://www.chatsworthga.gov/?SEC=4D893E4B-EBB6-45E9-8DF7-7CF5AD8501C6
chattahoochee hills police department,georgia,city police agencies,https://www.chatthillsga.us/departments/police_department.php
cherokee county marshal's office,georgia,county marshal agencies,https://www.cherokeegamarshal.org/
cherokee county school police,georgia,board of education agencies,https://www.cherokeek12.net/administration/safety-security
cherokee county sheriff's office,georgia,county sheriff agencies,https://www.cherokeega-sheriff.org/
chickamauga police department,georgia,city police agencies,http://cityofchickamauga.org/
clark atlanta university department of public safety,georgia,college and university agencies,https://www.cau.edu/public-safety/
clarke county sheriff's office,georgia,county sheriff agencies,https://www.athensclarkecounty.com/205/Sheriff
clarkston police department,georgia,city police agencies,https://www.clarkstonga.gov/police-services
clarksville police department,georgia,city police agencies,https://www.clarkesvillega.com/police-department.cfm
claxton police department,georgia,city police agencies,http://www.cityofclaxton.net/city.html
clayton county marshal's office,georgia,county marshal agencies,http://www.claytonsheriff.com/
clayton county police department,georgia,county police agencies,http://www.claytonpolice.com/
clayton county school police,georgia,board of education agencies,https://www.clayton.k12.ga.us/departments/safety_and_security
clayton county sheriff's office,georgia,county sheriff agencies,http://www.claytonsheriff.com/
clayton police department,georgia,city police agencies,http://www.claytonpolice.com/
clayton state university department of public safety,georgia,college and university agencies,https://www.clayton.edu/public-safety/Divisions/Police
cleveland police department,georgia,city police agencies,https://cityofclevelandga.org/departments/police_department.php
cobb county police department,georgia,county police agencies,https://www.cobbcounty.org/public-safety/police
cobb county school police,georgia,board of education agencies,http://www.cobbk12.org/ccsdpolice/
cobb county sheriff's office,georgia,county sheriff agencies,https://www.cobbsheriff.org/
cochran police department,georgia,city police agencies,https://www.cityofcochran.com/PoliceDepartment.aspx
coffee county sheriff's office,georgia,county sheriff agencies,https://www.coffeeso.us/
cohutta police department,georgia,city police agencies,https://cohuttaga.com/
college park police department,georgia,city police agencies,https://www.collegeparkga.com/departments/police_department
collins police department,georgia,city police agencies,https://cityofcollins.com/departments/police/
colquitt police department,georgia,city police agencies,https://www.colquittga.org/PoliceDepartment.aspx
columbia county marshal's office,georgia,county marshal agencies,https://www.columbiacountyso.org/
columbia county schools police,georgia,board of education agencies,https://www.ccboe.net/apps/pages/index.jsp?uREC_ID=1197240&type=d
columbia county sheriff's office,georgia,county sheriff agencies,https://www.columbiacountyso.org/
columbus police department,georgia,city police agencies,https://www.columbusga.gov/Police/
columbus state university police department,georgia,college and university agencies,https://police.columbusstate.edu/
comer police department,georgia,city police agencies,http://www.cityofcomer.com/
commerce police department,georgia,city police agencies,https://www.commercega.org/departments/police
conyers police department,georgia,city police agencies,http://www.conyersga.com/government/conyers-police
cordele police department,georgia,city police agencies,https://www.policeone.com/law-enforcement-directory/police-departments/cordele-police-department-cordele-ga-NT6ymO9t5GHyWEAC/
cornelia police department,georgia,city police agencies,https://www.corneliageorgia.org/189/Police-Department
covington police department,georgia,city police agencies,https://www.covingtonpolice.com/
crawford county sheriff's office,georgia,county sheriff agencies,http://www.crawfordsheriff.net/home.html
crawfordville police department (georgia) crawfordville police department,georgia,city police agencies,http://www.crawfordvillega.org/index.php?page=police
crisp county sheriff's office,georgia,county sheriff agencies,https://crispcountysheriff.com/
cumming police department,georgia,city police agencies,https://cummingpd.net/
cuthbert police department,georgia,city police agencies,https://www.randolphcountyga.com/cuthbert
dallas police department,georgia,city police agencies,https://dallasga.gov/police-department/
dalton police department,georgia,city police agencies,http://daltonpd.com/
dawson county sheriff's office,georgia,county sheriff agencies,https://dawsoncountysheriff.org/
decatur police department,georgia,city police agencies,https://www.decaturga.com/police
dekalb county marshal's office,georgia,county marshal agencies,https://dekalbstatecourt.net/marshals-office/information-marshals-office/
dekalb county police department,georgia,county police agencies,https://www.dekalbcountyga.gov/police-services/welcome
dekalb county schools department of public safety,georgia,board of education agencies,https://www.dekalbschoolsga.org/student-support-intervention/public-safety/
dekalb county sheriff's office,georgia,county sheriff agencies,https://www.dekalbsheriff.org/
demorest police department,georgia,city police agencies,https://nowhabersham.com/breaking-now-demorest-police-chief-fired-former-chief-sworn-in-to-replace-him/
dodge county sheriff's office,georgia,county sheriff agencies,http://dodgecountysheriff.org/
doraville police department,georgia,city police agencies,https://www.doravillepolice.us/
dougherty county police department,georgia,county police agencies,http://www.dougherty.ga.us/content/2889/2993/default.aspx
dougherty county sheriff's office,georgia,county sheriff agencies,http://www.dougherty.ga.us/county-sheriff
douglas county sheriff's office,georgia,county sheriff agencies,https://sheriff.douglas.ga.us/
douglas police department,georgia,city police agencies,https://www.cityofdouglas.com/61/Police
douglasville police department,georgia,city police agencies,https://www.douglasvillega.gov/government/city-departments/police-411
duluth police department,georgia,city police agencies,https://www.duluthga.net/departments/police_departments/index.php
dunwoody police department,georgia,city police agencies,https://dunwoodyga.gov/index.php?section=dunwoodypd
east point police department,georgia,city police agencies,https://www.eastpointcity.org/
eatonton police department,georgia,city police agencies,http://www.eatontonpolicedepartment.com/
effingham county sheriff's office,georgia,county sheriff agencies,https://www.effinghamsheriff.org/149/Sheriff
emory police department,georgia,college and university agencies,http://police.emory.edu/
executive security,georgia,state agencies,https://dps.georgia.gov/executive-security
fayette county marshal's office,georgia,county marshal agencies,https://fayettecountyga.gov/marshal/
fayette county sheriff's office,georgia,county sheriff agencies,https://www.fayettesheriff.org/
floyd county police department,georgia,county police agencies,https://www.romefloyd.com/departments/floyd-county-police-department
floyd county sheriff's office,georgia,county sheriff agencies,http://www.floydsheriff.com/
forrest park police department,georgia,city police agencies,https://www.forestparkga.org/police.aspx
forsyth county sheriff's office,georgia,county sheriff agencies,https://www.forsythsheriff.org/
fort oglethorpe police department,georgia,city police agencies,https://fortogov.com/services/police-department/
fulton county marshal's office,georgia,county marshal agencies,https://www.fultoncountyga.gov/inside-fulton-county/fulton-county-departments/marshal
fulton county police department,georgia,county police agencies,https://www.fultoncountyga.gov/inside-fulton-county/fulton-county-departments/police
fulton county school police,georgia,board of education agencies,https://www.fultonschools.org/police
fulton county sheriff's office,georgia,county sheriff agencies,http://www.fultonsheriff.org/
gainesville police department,georgia,city police agencies,http://www.gainesville.org/police-department
georgia alcohol and tobacco division ,georgia,state agencies,https://dor.georgia.gov/alcohol-tobacco
georgia bureau of investigation,georgia,state agencies,https://gbi.georgia.gov/
georgia capitol police,georgia,state agencies,https://dps.georgia.gov/divisions/capitol-police-division
georgia department of community supervision,georgia,state agencies,https://dcs.georgia.gov/
georgia department of corrections,georgia,state agencies,http://www.dcor.state.ga.us/GDC/Offender/Query
georgia department of human resource and developmental disabilities,georgia,state agencies,https://dbhdd.georgia.gov/human-resources-wcgrh
georgia department of juvenile justice,georgia,state agencies,https://djj.georgia.gov/
georgia department of natural resources,georgia,state agencies,https://gadnr.org/
georgia department of public safety,georgia,state agencies,https://dps.georgia.gov/
georgia department of revenue,georgia,state agencies,https://dor.georgia.gov/
georgia department of transportation,georgia,state agencies,http://www.dot.ga.gov/
georgia gwinnett college public safety,georgia,college and university agencies,https://www.ggc.edu/about-ggc/public-safety/
georgia institute of technology police department,georgia,college and university agencies,http://www.police.gatech.edu/
georgia insurance and safety fire commissioner,georgia,state agencies,https://www.oci.ga.gov/home.aspx
georgia motor carrier compliance division,georgia,state agencies,https://dps.georgia.gov/divisions/motor-carrier-compliance-division
georgia piedmont technical college police,georgia,college and university agencies,https://www.gptc.edu/technical-education/technical-schools/law-enforcement-academy/
georgia port authority,georgia,state agencies,https://gaports.com/
georgia public defender council ,georgia,state agencies,http://www.gapubdef.org/
georgia southern university police department,georgia,college and university agencies,https://finops.georgiasouthern.edu/publicsafety/
georgia state patrol,georgia,state agencies,https://dps.georgia.gov/divisions/georgia-state-patrol
georgia state university police department,georgia,college and university agencies,https://safety.gsu.edu/police/
georgia world congress center department of public safety,georgia,state agencies,https://www.gwcca.org/contact
glynn county police department,georgia,county police agencies,https://www.glynncounty.org/331/County-Police-Department
glynn county sheriff's office,georgia,county sheriff agencies,https://www.glynncountysheriff.org/
gordon county sheriff's office,georgia,county sheriff agencies,https://gordoncounty.org/departments/sheriffs-office/
gordon state college public safety,georgia,college and university agencies,https://www.gordonstate.edu/departments/publicsafety/index.html
greene county sheriff's office,georgia,county sheriff agencies,https://www.greeneso.org/
greensboro police department,georgia,city police agencies,https://www.greensboroga.gov/PublicSafety.aspx
griffin police department,georgia,city police agencies,http://www.cityofgriffin.com/Departments/PublicSafety/PoliceDepartment.aspx
gwinnett county marshal's office,georgia,county marshal agencies,https://www.gwinnettcounty.com/web/gwinnett/Departments/Sheriff
gwinnett county police department,georgia,county police agencies,https://www.gwinnettcounty.com/web/gwinnett/Departments/Police
gwinnett county school police,georgia,board of education agencies,https://publish.gwinnett.k12.ga.us/gcps/home/public/schools/content/!ut/p/z0/fYy9DoIwFEafhrHpTaw_K5NCoouJgS5NKVWvQlvoLZG3F42z43e-k8Mlr7h0esKbJvROd8uu5Uat8iMUQkC5FxeAYntYl7uTADgDL7n8LywFfAyDzLk03pF9Ea9uJkQVUtOhUV_oSFmXYgY_GJFsBrrxiTKI5u59x7APo59sv8jLZXRrezQsphD8-LH01dLMtGtZtCaNSDMPT1m_AcDS8gE!/
gwinnett county sheriff's office,georgia,county sheriff agencies,http://www.gwinnettcountysheriff.com/
gwinnett technical college police department,georgia,college and university agencies,http://www.gwinnetttech.edu/campus/campus-police/
hall county marshal's office,georgia,county marshal agencies,https://www.hallcounty.org/295/Marshals-Office
hampton police department,georgia,city police agencies,https://hamptonga.gov/197/Police-Department
hapeville police department,georgia,city police agencies,https://www.hapeville.org/389/Police-Department
henry county police department,georgia,county police agencies,http://www.co.henry.ga.us/police/
henry county sheriff's office,georgia,county sheriff agencies,https://henrycountysheriff.net/
hephzibah police department,georgia,city police agencies,https://www.usacops.com/ga/p30815/index.html
hiram police department,georgia,city police agencies,https://www.cityofhiramga.gov/106/Police-Department
holly springs police department,georgia,city police agencies,https://www.hollyspringsga.us/departments/police/index.php
houston county sheriff's office,georgia,county sheriff agencies,https://www.houstoncountyga.org/government/sheriff.cms
jackson county sheriff's office,georgia,county sheriff agencies,https://www.jacksoncountysheriff.us/
jackson police department,georgia,city police agencies,https://www.cityofjacksonga.com/158/Police
jeff davis county sheriff's office,georgia,county sheriff agencies,https://www.jdsoga.com/
jesup police department,georgia,city police agencies,https://www.jesupga.gov/252/Police-Department
johns creek police department,georgia,city police agencies,https://www.johnscreekga.gov/residents/police
jonesboro police department,georgia,city police agencies,https://jonesboroga.com/PoliceDepartment.aspx
jones county sheriff's office,georgia,county sheriff agencies,http://www.jcsheriff.org/
kennesaw police department,georgia,city police agencies,https://www.kennesaw-ga.gov/police/
kennesaw state university department of public safety & university police,georgia,college and university agencies,https://police.kennesaw.edu/
kingsland police department,georgia,city police agencies,https://kingslandgeorgia.com/73/Police-Department
kingston police department,georgia,city police agencies,https://cityofkingstonga.org/police-department
lagrange police department,georgia,city police agencies,http://www.lagrangepd.org/
laurens county sheriff's office,georgia,county sheriff agencies,https://www.laurenscoga.org/353/Sheriffs-Office
lawrenceville police department,georgia,city police agencies,https://www.lawrencevillega.org/187/Police-Department
lithonia police department,georgia,city police agencies,https://www.11alive.com/article/news/local/stone-mountain-lithonia/lithonia-police-chief-terminated-after-private-investigation/85-558269640
locust grove police department,georgia,city police agencies,https://www.locustgrove-ga.gov/our-government/city-departments/public-safety
lowndes county sheriff's office,georgia,county sheriff agencies,https://www.lowndescounty.com/159/Sheriffs-Office
madison county sheriff's office,georgia,county sheriff agencies,http://www.madisoncountysheriffga.org/
marietta police department,georgia,city police agencies,https://www.mariettaga.gov/150/Police
marta police,georgia,transit authority police,https://www.itsmarta.com/police-overview.aspx
mcdonough police department,georgia,city police agencies,http://www.mcdonoughga.org/city-departments-services/police-department
medical center of central georgia police department,georgia,state agencies,https://www.navicenthealth.org/service-center/navicent-health-police
mercer university police department,georgia,college and university agencies,https://police.mercer.edu/
milledgeville police department,georgia,city police agencies,https://www.milledgevillepd.com/
milton police department,georgia,city police agencies,https://www.cityofmiltonga.us/government/police/
monroe county sheriff's office,georgia,county sheriff agencies,https://www.monroecosheriffga.us/
morehouse college department of campus safety,georgia,college and university agencies,https://morehouse.edu/campussafety/
morgan county sheriff's office,georgia,county sheriff agencies,https://www.morganga.org/159/Sheriffs-Office
morven police department,georgia,city police agencies,https://www.walb.com/story/25817867/officers-raid-personal-care-homes
murray county sheriff's office,georgia,county sheriff agencies,https://www.murraycountyga.org/index.aspx?nid=165
muscogee county marshal's office,georgia,county marshal agencies,https://www.columbusga.gov/Marshal/
muscogee county sheriff's office,georgia,county sheriff agencies,https://www.columbusga.gov/Sheriff/
nahunta police department,georgia,city police agencies,https://www.policeone.com/police-jobs/nahunta-ga-police-officer-ONUpxQz0MWuyTI6i/
newnan police department,georgia,city police agencies,http://www.newnanpolice.com/
newton police department,georgia,city police agencies,https://www.claimspages.com/tools/police-departments/georgia/baker/newton-police-dept/229-734-5331/
norcross police department,georgia,city police agencies,https://www.norcrossga.net/187/Police-Department
oakwood police department,georgia,city police agencies,https://www.cityofoakwood.net/police.aspx
oconee county sheriff's office,georgia,county sheriff agencies,https://www.oconeesheriff.org/
office of special investigations,georgia,state agencies,https://oig.georgia.gov/other-investigative-agencies
oglethorpe county sheriff's office,georgia,county sheriff agencies,https://www.oglethorpecountyga.gov/
paulding county marshal's office,georgia,county marshal agencies,https://www.paulding.gov/117/Marshal
paulding county sheriff's office,georgia,county sheriff agencies,http://www.paulding.gov/sheriff
peach country sheriff's office,georgia,county sheriff agencies,https://www.peachcounty.net/sheriff.cfm
peachtree city police department,georgia,city police agencies,https://peachtree-city.org/117/Police
person police department,georgia,city police agencies,https://www.lyonsga.org/PoliceDepartment.aspx
pinelake police department,georgia,city police agencies,https://pinelakega.sophicity.com/Police.aspx
polk county police department,georgia,county police agencies,http://polk.schooldesk.net/Public-Safety/Police-Department
polk county sheriff's office,georgia,county sheriff agencies,http://polk.schooldesk.net/Public-Safety/Sheriffs-Office
pooler police department,georgia,city police agencies,https://www.pooler-ga.gov/pooler-departments/pooler-police-department
putnam county sheriff's office,georgia,county sheriff agencies,https://www.putnamcountysheriff.org/
quitman police department,georgia,city police agencies,https://cityofquitman.sophicity.com/PoliceDepartment.aspx?CNID=2969
rabun county sheriff's office,georgia,county sheriff agencies,https://www.rabunsheriff.org/
richmond county board of education police department,georgia,board of education agencies,https://www.rcboe.org/domain/90
richmond county marshal's office,georgia,county marshal agencies,https://www.augustaga.gov/516/Marshals-Office
richmond county sheriff's office,georgia,county sheriff agencies,https://www.richmondcountysheriffsoffice.com/
ringgold police department,georgia,city police agencies,https://www.cityofringgoldga.gov/PoliceDepartment.aspx
rockdale county sheriff's office,georgia,county sheriff agencies,https://rockdalesheriff.com/
rockmart police department,georgia,city police agencies,https://www.rockmart-ga.gov/17/Police
rossville police department,georgia,city police agencies,http://www.rossvillegagov.us/PublicSafety.html
roswell police department,georgia,city police agencies,https://www.roswellgov.com/government/departments/police
saint marys police department,georgia,city police agencies,http://www.stmarysga.gov/department/police_department/index/index.php
sandy springs police department,georgia,city police agencies,https://www.sandyspringsgapolice.gov/
sardis police department,georgia,city police agencies,https://gbi.georgia.gov/press-releases/2013-06-11/officer-involved-shooting-sardis-police-department
savannah-chatham county school police,georgia,board of education agencies,https://spwww.sccpss.com/cp/Pages/default.aspx
schley county sheriff's office,georgia,county sheriff agencies,http://www.schleycountysheriff.com/
screven county sheriff's office,georgia,county sheriff agencies,https://www.screvencountyboc.com/public-safety-emergency-management
seminole county sheriff's office,georgia,county sheriff agencies,https://seminoleso.com/
senoia police department,georgia,city police agencies,https://www.senoia.com/police
smyrna police department,georgia,city police agencies,https://www.smyrnaga.gov/your-government/public-safety/police-department
south fulton police department,georgia,city police agencies,https://www.cityofsouthfultonga.gov/2587/Police-Department
spalding county sheriff's office,georgia,county sheriff agencies,https://www.spaldingcounty.com/public-safety/sheriffs-department/
sparta police department,georgia,city police agencies,https://hancockcountyga.gov/?page_id=3980
spelman college department of public safety,georgia,college and university agencies,http://www.spelman.edu/student-life/public-safety/public-safety-department
statesboro police department,georgia,city police agencies,http://statesboropd.com/home.php
stephens county sheriff's office,georgia,county sheriff agencies,https://www.stephenssheriff.com/
stewart county sheriff's office,georgia,county sheriff agencies,https://stewartcountysheriff.org/
stonecrest police department,georgia,city police agencies,https://www.stonecrestga.gov/police-advisory-committee.php
stone mountain park department of public safety,georgia,state agencies,https://stonemountainpark.org/public-safety/overview/
stone mountain police department,georgia,city police agencies,http://www.stonemountaincity.org/departments/police/index.php
sumter county sheriff's office,georgia,county sheriff agencies,http://www.sumtercountyga.us/109/Sheriffs-Office
sylvester police department,georgia,city police agencies,https://cityofsylvester.com/departments/police-department
taliaferro county sheriff's office,georgia,county sheriff agencies,https://www.tcsoga.com/
thomaston police department,georgia,city police agencies,https://www.cityofthomaston.com/163/Police
trenton police department,georgia,city police agencies,https://trentonga.gov/government
troup county marshal's office,georgia,county marshal agencies,http://troupcountysheriff.org/
tucker police department,georgia,city police agencies,https://www.tuckerga.gov/how_do_i_(faq)/contact_dekalb_police_department.php
twiggs county sheriff's office,georgia,county sheriff agencies,https://www.twiggssheriff.org/
union point  police department,georgia,city police agencies,https://unionpointga.org/
university of georgia police department,georgia,college and university agencies,https://www.police.uga.edu/
university of north georgia department of public safety,georgia,college and university agencies,https://ung.edu/police/index.php
valdosta police department,georgia,city police agencies,https://www.valdostacity.com/police-department
valdosta state university police department,georgia,college and university agencies,https://www.valdosta.edu/administration/finance-admin/police/
villa rica police department,georgia,city police agencies,https://villarica.org/pview.aspx?id=20703&catid=564
walton county sheriff's office,georgia,county sheriff agencies,https://www.waltonsheriff.com/496/Sheriff
ware county police department,georgia,county police agencies,http://warecoga.offenderindex.com/
ware county sheriff's office,georgia,county sheriff agencies,https://waresheriff.com/
watkinsville police department,georgia,city police agencies,https://www.cityofwatkinsville.com/179/Police-Department
waycross police department,georgia,city police agencies,http://www.waycrossga.com/wpd/
wayne county sheriff's office,georgia,county sheriff agencies,https://www.wcsoga.com/
whitfield county sheriff's office,georgia,county sheriff agencies,https://www.whitfieldcountyga.com/p2c/jailinmates.aspx
willacoochee police department,georgia,city police agencies,"https://en.wikipedia.org/wiki/Willacoochee,_Georgia"
winder police department,georgia,city police agencies,https://www.cityofwinder.com/government/police-department
wiregrass georgia technical college police department,georgia,college and university agencies,https://www.wiregrass.edu/about/campus-police
woodstock police department,georgia,city police agencies,https://www.woodstockga.gov/117/Police-Department
wrightsville police department,georgia,city police agencies,http://www.wrightsville-johnsoncounty.com/category/citycounty-contact-information/
